Época 10/50, Chunk 95 processado, Perda: 4,7227
Época 10/50, Chunk 96 processado, Perda: 5,0488
Época 10/50, Chunk 97 processado, Perda: 4,8701
Época 10/50, Chunk 98 processado, Perda: 4,5950
Época 10/50, Chunk 99 processado, Perda: 4,5163
Época 10/50, Chunk 100 processado, Perda: 4,2901
Época 11/50, Chunk 1 processado, Perda: 4,9238
Época 11/50, Chunk 2 processado, Perda: 5,2578
Época 11/50, Chunk 3 processado, Perda: 5,4362
Época 11/50, Chunk 4 processado, Perda: 4,8751
Época 11/50, Chunk 5 processado, Perda: 4,8197
Época 11/50, Chunk 6 processado, Perda: 5,2596
Época 11/50, Chunk 7 processado, Perda: 5,0498
Época 11/50, Chunk 8 processado, Perda: 5,0825
Época 11/50, Chunk 9 processado, Perda: 4,8975
Época 11/50, Chunk 10 processado, Perda: 4,9546
Época 11/50, Chunk 11 processado, Perda: 5,0159
Época 11/50, Chunk 12 processado, Perda: 4,9033
Época 11/50, Chunk 13 processado, Perda: 4,4255
Época 11/50, Chunk 14 processado, Perda: 4,6985
Época 11/50, Chunk 15 processado, Perda: 4,8898
Época 11/50, Chunk 16 processado, Perda: 4,5089
Época 11/50, Chunk 17 processado, Perda: 5,0013
Época 11/50, Chunk 18 processado, Perda: 4,9590
Época 11/50, Chunk 19 processado, Perda: 5,0645
Época 11/50, Chunk 20 processado, Perda: 4,7975
Época 11/50, Chunk 21 processado, Perda: 4,9979
Época 11/50, Chunk 22 processado, Perda: 4,9648
Época 11/50, Chunk 23 processado, Perda: 4,8127
Época 11/50, Chunk 24 processado, Perda: 4,7535
Época 11/50, Chunk 25 processado, Perda: 4,6895
Época 11/50, Chunk 26 processado, Perda: 4,8407
Época 11/50, Chunk 27 processado, Perda: 5,2383
Época 11/50, Chunk 28 processado, Perda: 4,9135
Época 11/50, Chunk 29 processado, Perda: 4,7201
Época 11/50, Chunk 30 processado, Perda: 4,4825
Época 11/50, Chunk 31 processado, Perda: 5,0352
Época 11/50, Chunk 32 processado, Perda: 4,9902
Época 11/50, Chunk 33 processado, Perda: 5,4101
Época 11/50, Chunk 34 processado, Perda: 4,7092
Época 11/50, Chunk 35 processado, Perda: 4,8664
Época 11/50, Chunk 36 processado, Perda: 5,0397
Época 11/50, Chunk 37 processado, Perda: 4,6160
Época 11/50, Chunk 38 processado, Perda: 4,6629
Época 11/50, Chunk 39 processado, Perda: 5,4116
Época 11/50, Chunk 40 processado, Perda: 4,9658
Época 11/50, Chunk 41 processado, Perda: 4,8051
Época 11/50, Chunk 42 processado, Perda: 4,9240
Época 11/50, Chunk 43 processado, Perda: 4,7176
Época 11/50, Chunk 44 processado, Perda: 5,1787
Época 11/50, Chunk 45 processado, Perda: 4,7937
Época 11/50, Chunk 46 processado, Perda: 4,6382
Época 11/50, Chunk 47 processado, Perda: 5,0091
Época 11/50, Chunk 48 processado, Perda: 4,7195
Época 11/50, Chunk 49 processado, Perda: 5,1844
Época 11/50, Chunk 50 processado, Perda: 4,7420
Época 11/50, Chunk 51 processado, Perda: 4,6390
Época 11/50, Chunk 52 processado, Perda: 5,2202
Época 11/50, Chunk 53 processado, Perda: 4,9322
Época 11/50, Chunk 54 processado, Perda: 4,5161
Época 11/50, Chunk 55 processado, Perda: 4,9331
Época 11/50, Chunk 56 processado, Perda: 5,2197
Época 11/50, Chunk 57 processado, Perda: 4,8555
Época 11/50, Chunk 58 processado, Perda: 4,6984
Época 11/50, Chunk 59 processado, Perda: 4,4968
Época 11/50, Chunk 60 processado, Perda: 4,9644
Época 11/50, Chunk 61 processado, Perda: 4,1223
Época 11/50, Chunk 62 processado, Perda: 4,9576
Época 11/50, Chunk 63 processado, Perda: 4,3316
Época 11/50, Chunk 64 processado, Perda: 4,3981
Época 11/50, Chunk 65 processado, Perda: 5,2138
Época 11/50, Chunk 66 processado, Perda: 4,8997
Época 11/50, Chunk 67 processado, Perda: 4,8102
Época 11/50, Chunk 68 processado, Perda: 4,6214
Época 11/50, Chunk 69 processado, Perda: 4,9445
Época 11/50, Chunk 70 processado, Perda: 4,8708
Época 11/50, Chunk 71 processado, Perda: 4,5596
Época 11/50, Chunk 72 processado, Perda: 4,8393
Época 11/50, Chunk 73 processado, Perda: 5,0314
Época 11/50, Chunk 74 processado, Perda: 4,5632
Época 11/50, Chunk 75 processado, Perda: 4,4907
Época 11/50, Chunk 76 processado, Perda: 4,6999
Época 11/50, Chunk 77 processado, Perda: 4,5591
Época 11/50, Chunk 78 processado, Perda: 4,2630
Época 11/50, Chunk 79 processado, Perda: 4,9205
Época 11/50, Chunk 80 processado, Perda: 5,1366
Época 11/50, Chunk 81 processado, Perda: 4,1609
Época 11/50, Chunk 82 processado, Perda: 4,5568
Época 11/50, Chunk 83 processado, Perda: 4,9660
Época 11/50, Chunk 84 processado, Perda: 4,5157
Época 11/50, Chunk 85 processado, Perda: 4,9043
Época 11/50, Chunk 86 processado, Perda: 4,4155
Época 11/50, Chunk 87 processado, Perda: 4,5251
Época 11/50, Chunk 88 processado, Perda: 4,6361
Época 11/50, Chunk 89 processado, Perda: 4,6488
Época 11/50, Chunk 90 processado, Perda: 4,5644
Época 11/50, Chunk 91 processado, Perda: 4,2758
Época 11/50, Chunk 92 processado, Perda: 4,1654
Época 11/50, Chunk 93 processado, Perda: 4,1725
Época 11/50, Chunk 94 processado, Perda: 5,0064
Época 11/50, Chunk 95 processado, Perda: 4,6616
Época 11/50, Chunk 96 processado, Perda: 5,0167
Época 11/50, Chunk 97 processado, Perda: 4,9077
Época 11/50, Chunk 98 processado, Perda: 4,6424
Época 11/50, Chunk 99 processado, Perda: 4,5515
Época 11/50, Chunk 100 processado, Perda: 4,3280
Época 12/50, Chunk 1 processado, Perda: 5,2252
Época 12/50, Chunk 2 processado, Perda: 5,6929
Época 12/50, Chunk 3 processado, Perda: 5,6977
Época 12/50, Chunk 4 processado, Perda: 4,9933
Época 12/50, Chunk 5 processado, Perda: 4,9766
Época 12/50, Chunk 6 processado, Perda: 5,3316
Época 12/50, Chunk 7 processado, Perda: 5,2028
Época 12/50, Chunk 8 processado, Perda: 5,0083
Época 12/50, Chunk 9 processado, Perda: 4,9524
Época 12/50, Chunk 10 processado, Perda: 4,9097
Época 12/50, Chunk 11 processado, Perda: 4,9929
Época 12/50, Chunk 12 processado, Perda: 4,9085
Época 12/50, Chunk 13 processado, Perda: 4,4322
Época 12/50, Chunk 14 processado, Perda: 4,6806
Época 12/50, Chunk 15 processado, Perda: 4,9019
Época 12/50, Chunk 16 processado, Perda: 4,4596
Época 12/50, Chunk 17 processado, Perda: 4,9676
Época 12/50, Chunk 18 processado, Perda: 4,9231
Época 12/50, Chunk 19 processado, Perda: 4,9773
Época 12/50, Chunk 20 processado, Perda: 4,8188
Época 12/50, Chunk 21 processado, Perda: 4,9536
Época 12/50, Chunk 22 processado, Perda: 4,9309
Época 12/50, Chunk 23 processado, Perda: 4,7068
Época 12/50, Chunk 24 processado, Perda: 4,7684
Época 12/50, Chunk 25 processado, Perda: 4,6438
Época 12/50, Chunk 26 processado, Perda: 4,8276
Época 12/50, Chunk 27 processado, Perda: 5,1519
Época 12/50, Chunk 28 processado, Perda: 4,7491
Época 12/50, Chunk 29 processado, Perda: 4,7398
Época 12/50, Chunk 30 processado, Perda: 4,6074
Época 12/50, Chunk 31 processado, Perda: 5,0793
Época 12/50, Chunk 32 processado, Perda: 4,9556
Época 12/50, Chunk 33 processado, Perda: 5,4180
Época 12/50, Chunk 34 processado, Perda: 4,7557
Época 12/50, Chunk 35 processado, Perda: 4,9335
Época 12/50, Chunk 36 processado, Perda: 5,0690
Época 12/50, Chunk 37 processado, Perda: 4,6117
Época 12/50, Chunk 38 processado, Perda: 4,6138
Época 12/50, Chunk 39 processado, Perda: 5,3529
Época 12/50, Chunk 40 processado, Perda: 4,9250
Época 12/50, Chunk 41 processado, Perda: 4,6555
Época 12/50, Chunk 42 processado, Perda: 4,9088
Época 12/50, Chunk 43 processado, Perda: 4,5966
Época 12/50, Chunk 44 processado, Perda: 5,2133
Época 12/50, Chunk 45 processado, Perda: 4,7593
Época 12/50, Chunk 46 processado, Perda: 4,5408
Época 12/50, Chunk 47 processado, Perda: 5,0848
Época 12/50, Chunk 48 processado, Perda: 4,6845
Época 12/50, Chunk 49 processado, Perda: 5,0356
Época 12/50, Chunk 50 processado, Perda: 4,7835
Época 12/50, Chunk 51 processado, Perda: 4,6619
Época 12/50, Chunk 52 processado, Perda: 5,1261
Época 12/50, Chunk 53 processado, Perda: 4,9461
Época 12/50, Chunk 54 processado, Perda: 4,5881
Época 12/50, Chunk 55 processado, Perda: 4,9860
Época 12/50, Chunk 56 processado, Perda: 5,1246
Época 12/50, Chunk 57 processado, Perda: 4,6803
Época 12/50, Chunk 58 processado, Perda: 4,7904
Época 12/50, Chunk 59 processado, Perda: 4,4136
Época 12/50, Chunk 60 processado, Perda: 4,9837
Época 12/50, Chunk 61 processado, Perda: 4,0837
Época 12/50, Chunk 62 processado, Perda: 4,8304
Época 12/50, Chunk 63 processado, Perda: 4,2462
Época 12/50, Chunk 64 processado, Perda: 4,4003
Época 12/50, Chunk 65 processado, Perda: 5,1837
Época 12/50, Chunk 66 processado, Perda: 4,9269
Época 12/50, Chunk 67 processado, Perda: 4,7347
Época 12/50, Chunk 68 processado, Perda: 4,5584
Época 12/50, Chunk 69 processado, Perda: 4,9101
Época 12/50, Chunk 70 processado, Perda: 4,8615
Época 12/50, Chunk 71 processado, Perda: 4,5488
Época 12/50, Chunk 72 processado, Perda: 4,7525
Época 12/50, Chunk 73 processado, Perda: 4,9221
Época 12/50, Chunk 74 processado, Perda: 4,4723
Época 12/50, Chunk 75 processado, Perda: 4,5472
Época 12/50, Chunk 76 processado, Perda: 4,6576
Época 12/50, Chunk 77 processado, Perda: 4,5454
Época 12/50, Chunk 78 processado, Perda: 4,2422
Época 12/50, Chunk 79 processado, Perda: 4,8708
Época 12/50, Chunk 80 processado, Perda: 5,0019
Época 12/50, Chunk 81 processado, Perda: 4,1696
Época 12/50, Chunk 82 processado, Perda: 4,4963
Época 12/50, Chunk 83 processado, Perda: 4,9541
Época 12/50, Chunk 84 processado, Perda: 4,5344
Época 12/50, Chunk 85 processado, Perda: 4,8828
Época 12/50, Chunk 86 processado, Perda: 4,4934
Época 12/50, Chunk 87 processado, Perda: 4,4984
Época 12/50, Chunk 88 processado, Perda: 4,7710
Época 12/50, Chunk 89 processado, Perda: 4,8514
Época 12/50, Chunk 90 processado, Perda: 4,8896
Época 12/50, Chunk 91 processado, Perda: 4,2749
Época 12/50, Chunk 92 processado, Perda: 4,1774
Época 12/50, Chunk 93 processado, Perda: 4,1737
Época 12/50, Chunk 94 processado, Perda: 4,8204
Época 12/50, Chunk 95 processado, Perda: 4,7823
Época 12/50, Chunk 96 processado, Perda: 4,8338
Época 12/50, Chunk 97 processado, Perda: 4,8216
Época 12/50, Chunk 98 processado, Perda: 4,5594
Época 12/50, Chunk 99 processado, Perda: 4,5417
Época 12/50, Chunk 100 processado, Perda: 4,2834
Época 13/50, Chunk 1 processado, Perda: 4,9547
Época 13/50, Chunk 2 processado, Perda: 5,0231
Época 13/50, Chunk 3 processado, Perda: 5,2626
Época 13/50, Chunk 4 processado, Perda: 4,8369
Época 13/50, Chunk 5 processado, Perda: 4,7210
Época 13/50, Chunk 6 processado, Perda: 5,1212
Época 13/50, Chunk 7 processado, Perda: 5,1002
Época 13/50, Chunk 8 processado, Perda: 5,3418
Época 13/50, Chunk 9 processado, Perda: 4,8590
Época 13/50, Chunk 10 processado, Perda: 4,8688
Época 13/50, Chunk 11 processado, Perda: 5,1582
Época 13/50, Chunk 12 processado, Perda: 4,9077
Época 13/50, Chunk 13 processado, Perda: 4,4970
Época 13/50, Chunk 14 processado, Perda: 4,7001
Época 13/50, Chunk 15 processado, Perda: 4,8776
Época 13/50, Chunk 16 processado, Perda: 4,4437
Época 13/50, Chunk 17 processado, Perda: 4,9562
Época 13/50, Chunk 18 processado, Perda: 4,8678
Época 13/50, Chunk 19 processado, Perda: 4,9032
Época 13/50, Chunk 20 processado, Perda: 4,8292
Época 13/50, Chunk 21 processado, Perda: 4,9904
Época 13/50, Chunk 22 processado, Perda: 4,8700
Época 13/50, Chunk 23 processado, Perda: 4,6493
Época 13/50, Chunk 24 processado, Perda: 4,7034
Época 13/50, Chunk 25 processado, Perda: 4,6142
Época 13/50, Chunk 26 processado, Perda: 4,7223
Época 13/50, Chunk 27 processado, Perda: 5,0327
Época 13/50, Chunk 28 processado, Perda: 4,6303
Época 13/50, Chunk 29 processado, Perda: 4,7366
Época 13/50, Chunk 30 processado, Perda: 4,4613
Época 13/50, Chunk 31 processado, Perda: 4,9167
Época 13/50, Chunk 32 processado, Perda: 4,9298
Época 13/50, Chunk 33 processado, Perda: 5,3233
Época 13/50, Chunk 34 processado, Perda: 4,6887
Época 13/50, Chunk 35 processado, Perda: 4,8165
Época 13/50, Chunk 36 processado, Perda: 5,0255
Época 13/50, Chunk 37 processado, Perda: 4,7272
Época 13/50, Chunk 38 processado, Perda: 4,6015
Época 13/50, Chunk 39 processado, Perda: 5,2732
Época 13/50, Chunk 40 processado, Perda: 4,7576
Época 13/50, Chunk 41 processado, Perda: 4,4880
Época 13/50, Chunk 42 processado, Perda: 4,8059
Época 13/50, Chunk 43 processado, Perda: 4,5389
Época 13/50, Chunk 44 processado, Perda: 5,1149
Época 13/50, Chunk 45 processado, Perda: 4,7464
Época 13/50, Chunk 46 processado, Perda: 4,5596
Época 13/50, Chunk 47 processado, Perda: 5,0484
Época 13/50, Chunk 48 processado, Perda: 4,6386
Época 13/50, Chunk 49 processado, Perda: 4,8866
Época 13/50, Chunk 50 processado, Perda: 4,8431
Época 13/50, Chunk 51 processado, Perda: 4,6435
Época 13/50, Chunk 52 processado, Perda: 5,1164
Época 13/50, Chunk 53 processado, Perda: 4,9089
Época 13/50, Chunk 54 processado, Perda: 4,4503
Época 13/50, Chunk 55 processado, Perda: 5,0064
Época 13/50, Chunk 56 processado, Perda: 5,2242
Época 13/50, Chunk 57 processado, Perda: 4,7658
Época 13/50, Chunk 58 processado, Perda: 4,8602
Época 13/50, Chunk 59 processado, Perda: 4,3720
Época 13/50, Chunk 60 processado, Perda: 5,0187
Época 13/50, Chunk 61 processado, Perda: 4,2026
Época 13/50, Chunk 62 processado, Perda: 4,8368
Época 13/50, Chunk 63 processado, Perda: 4,2587
Época 13/50, Chunk 64 processado, Perda: 4,2978
Época 13/50, Chunk 65 processado, Perda: 5,2834
Época 13/50, Chunk 66 processado, Perda: 4,8559
Época 13/50, Chunk 67 processado, Perda: 4,6985
Época 13/50, Chunk 68 processado, Perda: 4,4915
Época 13/50, Chunk 69 processado, Perda: 4,8003
Época 13/50, Chunk 70 processado, Perda: 4,7992
Época 13/50, Chunk 71 processado, Perda: 4,5117
Época 13/50, Chunk 72 processado, Perda: 4,6619
Época 13/50, Chunk 73 processado, Perda: 4,9262
Época 13/50, Chunk 74 processado, Perda: 4,4139
Época 13/50, Chunk 75 processado, Perda: 4,4815
Época 13/50, Chunk 76 processado, Perda: 4,6045
Época 13/50, Chunk 77 processado, Perda: 4,4755
Época 13/50, Chunk 78 processado, Perda: 4,2348
Época 13/50, Chunk 79 processado, Perda: 4,8100
Época 13/50, Chunk 80 processado, Perda: 4,9778
Época 13/50, Chunk 81 processado, Perda: 4,0711
Época 13/50, Chunk 82 processado, Perda: 4,4604
Época 13/50, Chunk 83 processado, Perda: 4,8469
Época 13/50, Chunk 84 processado, Perda: 4,5085
Época 13/50, Chunk 85 processado, Perda: 4,9157
Época 13/50, Chunk 86 processado, Perda: 4,4774
Época 13/50, Chunk 87 processado, Perda: 4,5033
Época 13/50, Chunk 88 processado, Perda: 4,7653
Época 13/50, Chunk 89 processado, Perda: 4,8014
Época 13/50, Chunk 90 processado, Perda: 5,0925
Época 13/50, Chunk 91 processado, Perda: 4,5123
Época 13/50, Chunk 92 processado, Perda: 4,2830
Época 13/50, Chunk 93 processado, Perda: 4,2738
Época 13/50, Chunk 94 processado, Perda: 4,6904
Época 13/50, Chunk 95 processado, Perda: 4,6566
Época 13/50, Chunk 96 processado, Perda: 4,7239
Época 13/50, Chunk 97 processado, Perda: 4,6194
Época 13/50, Chunk 98 processado, Perda: 4,4953
Época 13/50, Chunk 99 processado, Perda: 4,4647
Época 13/50, Chunk 100 processado, Perda: 4,2175
Época 14/50, Chunk 1 processado, Perda: 4,8067
Época 14/50, Chunk 2 processado, Perda: 4,8765
Época 14/50, Chunk 3 processado, Perda: 5,1952
Época 14/50, Chunk 4 processado, Perda: 4,9203
Época 14/50, Chunk 5 processado, Perda: 4,7488
Época 14/50, Chunk 6 processado, Perda: 5,1858
Época 14/50, Chunk 7 processado, Perda: 4,8504
Época 14/50, Chunk 8 processado, Perda: 4,9861
Época 14/50, Chunk 9 processado, Perda: 4,8820
Época 14/50, Chunk 10 processado, Perda: 4,8907
Época 14/50, Chunk 11 processado, Perda: 4,8931
Época 14/50, Chunk 12 processado, Perda: 4,7145
Época 14/50, Chunk 13 processado, Perda: 4,4778
Época 14/50, Chunk 14 processado, Perda: 4,6038
Época 14/50, Chunk 15 processado, Perda: 4,8245
Época 14/50, Chunk 16 processado, Perda: 4,3881
Época 14/50, Chunk 17 processado, Perda: 4,8370
Época 14/50, Chunk 18 processado, Perda: 4,7677
Época 14/50, Chunk 19 processado, Perda: 4,8643
Época 14/50, Chunk 20 processado, Perda: 4,7321
Época 14/50, Chunk 21 processado, Perda: 4,9106
Época 14/50, Chunk 22 processado, Perda: 4,7677
Época 14/50, Chunk 23 processado, Perda: 4,9034
Época 14/50, Chunk 24 processado, Perda: 4,5070
Época 14/50, Chunk 25 processado, Perda: 4,8575
Época 14/50, Chunk 26 processado, Perda: 4,9959
Época 14/50, Chunk 27 processado, Perda: 5,2566
Época 14/50, Chunk 28 processado, Perda: 4,7119
Época 14/50, Chunk 29 processado, Perda: 4,6759
Época 14/50, Chunk 30 processado, Perda: 4,3602
Época 14/50, Chunk 31 processado, Perda: 4,9110
Época 14/50, Chunk 32 processado, Perda: 4,9592
Época 14/50, Chunk 33 processado, Perda: 5,1896
Época 14/50, Chunk 34 processado, Perda: 4,6258
Época 14/50, Chunk 35 processado, Perda: 4,7600
Época 14/50, Chunk 36 processado, Perda: 5,1142
Época 14/50, Chunk 37 processado, Perda: 4,6684
Época 14/50, Chunk 38 processado, Perda: 4,7921
Época 14/50, Chunk 39 processado, Perda: 5,2762
Época 14/50, Chunk 40 processado, Perda: 5,0216
Época 14/50, Chunk 41 processado, Perda: 4,8346
Época 14/50, Chunk 42 processado, Perda: 4,9471
Época 14/50, Chunk 43 processado, Perda: 4,3968
Época 14/50, Chunk 44 processado, Perda: 5,0983
Época 14/50, Chunk 45 processado, Perda: 4,8078
Época 14/50, Chunk 46 processado, Perda: 4,5986
Época 14/50, Chunk 47 processado, Perda: 5,0655
Época 14/50, Chunk 48 processado, Perda: 4,5684
Época 14/50, Chunk 49 processado, Perda: 4,8022
Época 14/50, Chunk 50 processado, Perda: 4,8125
Época 14/50, Chunk 51 processado, Perda: 4,6131
Época 14/50, Chunk 52 processado, Perda: 5,0691
Época 14/50, Chunk 53 processado, Perda: 4,8217
Época 14/50, Chunk 54 processado, Perda: 4,3557
Época 14/50, Chunk 55 processado, Perda: 4,9200
Época 14/50, Chunk 56 processado, Perda: 5,3856
Época 14/50, Chunk 57 processado, Perda: 4,9456
Época 14/50, Chunk 58 processado, Perda: 4,8528
Época 14/50, Chunk 59 processado, Perda: 4,5169
Época 14/50, Chunk 60 processado, Perda: 4,9617
Época 14/50, Chunk 61 processado, Perda: 4,1164
Época 14/50, Chunk 62 processado, Perda: 4,8892
Época 14/50, Chunk 63 processado, Perda: 4,3264
Época 14/50, Chunk 64 processado, Perda: 4,3115
Época 14/50, Chunk 65 processado, Perda: 5,1324
Época 14/50, Chunk 66 processado, Perda: 4,6942
Época 14/50, Chunk 67 processado, Perda: 4,6885
Época 14/50, Chunk 68 processado, Perda: 4,4360
Época 14/50, Chunk 69 processado, Perda: 4,7196
Época 14/50, Chunk 70 processado, Perda: 4,7200
Época 14/50, Chunk 71 processado, Perda: 4,4720
Época 14/50, Chunk 72 processado, Perda: 4,6336
Época 14/50, Chunk 73 processado, Perda: 4,9401
Época 14/50, Chunk 74 processado, Perda: 4,4272
Época 14/50, Chunk 75 processado, Perda: 4,3836
Época 14/50, Chunk 76 processado, Perda: 4,5801
Época 14/50, Chunk 77 processado, Perda: 4,3764
Época 14/50, Chunk 78 processado, Perda: 4,2796
Época 14/50, Chunk 79 processado, Perda: 4,7330
Época 14/50, Chunk 80 processado, Perda: 5,2197
Época 14/50, Chunk 81 processado, Perda: 4,0101
Época 14/50, Chunk 82 processado, Perda: 4,4902
Época 14/50, Chunk 83 processado, Perda: 4,5411
Época 14/50, Chunk 84 processado, Perda: 4,5219
Época 14/50, Chunk 85 processado, Perda: 4,9703
Época 14/50, Chunk 86 processado, Perda: 4,4767
Época 14/50, Chunk 87 processado, Perda: 4,4745
Época 14/50, Chunk 88 processado, Perda: 4,7412
Época 14/50, Chunk 89 processado, Perda: 4,6300
Época 14/50, Chunk 90 processado, Perda: 4,6744
Época 14/50, Chunk 91 processado, Perda: 4,4487
Época 14/50, Chunk 92 processado, Perda: 4,2020
Época 14/50, Chunk 93 processado, Perda: 4,2966
Época 14/50, Chunk 94 processado, Perda: 5,1772
Época 14/50, Chunk 95 processado, Perda: 4,5684
Época 14/50, Chunk 96 processado, Perda: 5,3345
Época 14/50, Chunk 97 processado, Perda: 4,7346
Época 14/50, Chunk 98 processado, Perda: 4,5429
Época 14/50, Chunk 99 processado, Perda: 4,6043
Época 14/50, Chunk 100 processado, Perda: 4,3862
Época 15/50, Chunk 1 processado, Perda: 4,6833
Época 15/50, Chunk 2 processado, Perda: 4,7577
Época 15/50, Chunk 3 processado, Perda: 5,1736
Época 15/50, Chunk 4 processado, Perda: 4,8396
Época 15/50, Chunk 5 processado, Perda: 4,8560
Época 15/50, Chunk 6 processado, Perda: 5,2419
Época 15/50, Chunk 7 processado, Perda: 4,7739
Época 15/50, Chunk 8 processado, Perda: 4,8688
Época 15/50, Chunk 9 processado, Perda: 4,8362
Época 15/50, Chunk 10 processado, Perda: 4,7732
Época 15/50, Chunk 11 processado, Perda: 4,8247
Época 15/50, Chunk 12 processado, Perda: 4,8606
Época 15/50, Chunk 13 processado, Perda: 4,5377
Época 15/50, Chunk 14 processado, Perda: 4,6034
Época 15/50, Chunk 15 processado, Perda: 4,8185
Época 15/50, Chunk 16 processado, Perda: 4,3681
Época 15/50, Chunk 17 processado, Perda: 4,7941
Época 15/50, Chunk 18 processado, Perda: 4,7999
Época 15/50, Chunk 19 processado, Perda: 4,7963
Época 15/50, Chunk 20 processado, Perda: 4,7588
Época 15/50, Chunk 21 processado, Perda: 4,8253
Época 15/50, Chunk 22 processado, Perda: 4,7395
Época 15/50, Chunk 23 processado, Perda: 4,5525
Época 15/50, Chunk 24 processado, Perda: 4,6935
Época 15/50, Chunk 25 processado, Perda: 4,5606
Época 15/50, Chunk 26 processado, Perda: 4,7396
Época 15/50, Chunk 27 processado, Perda: 4,9496
Época 15/50, Chunk 28 processado, Perda: 4,5468
Época 15/50, Chunk 29 processado, Perda: 4,6274
Época 15/50, Chunk 30 processado, Perda: 4,4225
Época 15/50, Chunk 31 processado, Perda: 4,9310
Época 15/50, Chunk 32 processado, Perda: 4,8862
Época 15/50, Chunk 33 processado, Perda: 5,3624
Época 15/50, Chunk 34 processado, Perda: 4,7457
Época 15/50, Chunk 35 processado, Perda: 4,8912
Época 15/50, Chunk 36 processado, Perda: 4,9742
Época 15/50, Chunk 37 processado, Perda: 4,4963
Época 15/50, Chunk 38 processado, Perda: 4,6484
Época 15/50, Chunk 39 processado, Perda: 5,2903
Época 15/50, Chunk 40 processado, Perda: 4,6616
Época 15/50, Chunk 41 processado, Perda: 4,5171
Época 15/50, Chunk 42 processado, Perda: 4,8172
Época 15/50, Chunk 43 processado, Perda: 4,5520
Época 15/50, Chunk 44 processado, Perda: 5,3166
Época 15/50, Chunk 45 processado, Perda: 4,6459
Época 15/50, Chunk 46 processado, Perda: 4,5982
Época 15/50, Chunk 47 processado, Perda: 4,8747
Época 15/50, Chunk 48 processado, Perda: 4,5397
Época 15/50, Chunk 49 processado, Perda: 4,9564
Época 15/50, Chunk 50 processado, Perda: 4,7128
Época 15/50, Chunk 51 processado, Perda: 4,4721
Época 15/50, Chunk 52 processado, Perda: 4,9656
Época 15/50, Chunk 53 processado, Perda: 4,8735
Época 15/50, Chunk 54 processado, Perda: 4,4882
Época 15/50, Chunk 55 processado, Perda: 4,8407
Época 15/50, Chunk 56 processado, Perda: 5,1705
Época 15/50, Chunk 57 processado, Perda: 4,6977
Época 15/50, Chunk 58 processado, Perda: 4,7620
Época 15/50, Chunk 59 processado, Perda: 4,5091
Época 15/50, Chunk 60 processado, Perda: 4,8404
Época 15/50, Chunk 61 processado, Perda: 4,0189
Época 15/50, Chunk 62 processado, Perda: 4,7370
Época 15/50, Chunk 63 processado, Perda: 4,2015
Época 15/50, Chunk 64 processado, Perda: 4,3383
Época 15/50, Chunk 65 processado, Perda: 5,0495
Época 15/50, Chunk 66 processado, Perda: 4,6851
Época 15/50, Chunk 67 processado, Perda: 4,4749
Época 15/50, Chunk 68 processado, Perda: 4,4193
Época 15/50, Chunk 69 processado, Perda: 4,7613
Época 15/50, Chunk 70 processado, Perda: 4,7175
Época 15/50, Chunk 71 processado, Perda: 4,4229
Época 15/50, Chunk 72 processado, Perda: 4,6228
Época 15/50, Chunk 73 processado, Perda: 4,8863
Época 15/50, Chunk 74 processado, Perda: 4,3494
Época 15/50, Chunk 75 processado, Perda: 4,3934
Época 15/50, Chunk 76 processado, Perda: 4,4722
Época 15/50, Chunk 77 processado, Perda: 4,4916
Época 15/50, Chunk 78 processado, Perda: 4,1873
Época 15/50, Chunk 79 processado, Perda: 4,8382
Época 15/50, Chunk 80 processado, Perda: 4,8203
Época 15/50, Chunk 81 processado, Perda: 4,0959
Época 15/50, Chunk 82 processado, Perda: 4,4084
Época 15/50, Chunk 83 processado, Perda: 4,6593
Época 15/50, Chunk 84 processado, Perda: 4,3246
Época 15/50, Chunk 85 processado, Perda: 4,6570
Época 15/50, Chunk 86 processado, Perda: 4,4572
Época 15/50, Chunk 87 processado, Perda: 4,7379
Época 15/50, Chunk 88 processado, Perda: 4,6355
Época 15/50, Chunk 89 processado, Perda: 4,6020
Época 15/50, Chunk 90 processado, Perda: 4,5370
Época 15/50, Chunk 91 processado, Perda: 4,2720
Época 15/50, Chunk 92 processado, Perda: 4,1761
Época 15/50, Chunk 93 processado, Perda: 4,1364
Época 15/50, Chunk 94 processado, Perda: 4,7022
Época 15/50, Chunk 95 processado, Perda: 4,5281
Época 15/50, Chunk 96 processado, Perda: 4,7020
Época 15/50, Chunk 97 processado, Perda: 4,7075
Época 15/50, Chunk 98 processado, Perda: 4,4335
Época 15/50, Chunk 99 processado, Perda: 4,4594
Época 15/50, Chunk 100 processado, Perda: 4,1029
Época 16/50, Chunk 1 processado, Perda: 5,1030
Época 16/50, Chunk 2 processado, Perda: 5,6385
Época 16/50, Chunk 3 processado, Perda: 5,5842
Época 16/50, Chunk 4 processado, Perda: 5,0430
Época 16/50, Chunk 5 processado, Perda: 4,8512
Época 16/50, Chunk 6 processado, Perda: 5,1498
Época 16/50, Chunk 7 processado, Perda: 4,5274
Época 16/50, Chunk 8 processado, Perda: 4,7946
Época 16/50, Chunk 9 processado, Perda: 4,8258
Época 16/50, Chunk 10 processado, Perda: 4,7821
Época 16/50, Chunk 11 processado, Perda: 4,7870
Época 16/50, Chunk 12 processado, Perda: 4,8167
